TAC;manufacturer;model;aka;os;year;lte
35590805;Nokia;Nokia 112, Nokia 1120;RM-837, Nokia 112, Nokia 1120, Nokia 112 Nokia 1120;Symbian;2013;0
35590905;Nokia;Nokia 100, Nokia 1000;RH-130, Nokia 100, Nokia 1000, 1000,RH-130, Nokia 100 Nokia 1000;Symbian;2013;0
35591005;Nokia;Nokia 520, Lumia 520, Nokia 520;RM-914, Nokia 520, Lumia 520, Nokia 520, Nokia RM, Nokia RM-914;Symbian;2013;0
35591105;Nokia;Nokia 720, Lumia 720, Nokia 720;RM-885, Nokia 720, Lumia 720, Nokia 720, RM-885, 720, Lumia 720, Nokia 720, Nokia RM, Nokia RM-885;Symbian;2013;0
35591305;Nokia;Nokia 521;RM-917, Nokia 521, Nokia RM, Nokia RM-917;Symbian;2013;0
35591503;Sierra Wireless;WISMO228;Wavecom Wismo228;Proprietary;2009;0
35591906;Prestigio Plaza Limited;MultiPhone 3404 DUO;"MultiPhone 3404 DUO, PSP3404DUO; PSP3404DUOBLACK; PSP3404DUOWHITE";Android;2014;
35592007;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35592207;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35592503;Samsung;GT;GT-E2120B, Samsung E2120b;Proprietary;2009;0
35593103;Research In Motion;8520;RCG41GW, 8520, BlackBerry 8520 Curve, BlackBerry 8520 Curve, Blackberry  8520, Blackberry8520, Blackberry 8520;Blackberry;2009;0
35593104;Nokia;NOKIA 2730c;RM-578, NOKIA 2730c-1,2730c, 2730 classic, 2730c,2730c-1,2730c-1b,RM-578,RM-579, 2730 Classic;Symbian;2010;0
35593300;Sony Ericsson;K700i;AAB-1021041-BV, K700i, K700i, K700c Ericsson, K700c K700i;Proprietary;2005;0
35593304;Nokia;NOKIA C3;RM-614, NOKIA C3-00, C3-00,C3-00.2,RM-614;Symbian;2010;0
35593505;Nokia;Nokia 300, Asha 300, Nokia 3000;RM-781, Nokia 300, Asha 300, Nokia 3000, 300,3000,RM-781, Nokia 300 Asha 300 Nokia 3000;Symbian;2013;0
35593604;Nokia;Nokia X3;RM-540, Nokia X3-00, RM-540,RM-639,RM-775,X3-00,X3-02,X3-02.5,X3-02i;Symbian;2010;0
35593704;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00;Symbian;2010;0
35593705;Nokia;Nokia 113;RM-871, Nokia 113;Symbian;2013;0
35594004;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2010;0
35594105;Nokia;Nokia 820;RM-825, Nokia 820.1, Lumia 820, Nokia Lumia 820;Windows Mobile 8;2013;1
35594204;Nokia;Nokia 2700c, 2700c;RM-561, Nokia 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic;Symbian;2010;0
35594205;Nokia;Nokia C2;RM-721, Nokia C2-01;Symbian;2013;0
35594404;Nokia;Nokia N8;RM-596, Nokia N8-00, N8-00,RM-596;Symbian;2010;0
35594504;Nokia;Nokia C3;RM-614, Nokia C3-00, C3-00,C3-00.2,RM-614;Symbian;2010;0
35594505;Nokia;Nokia 311, Asha 311;RM-714, Nokia 311, Asha 311, Nokia 311 Asha 311;Symbian;2013;0
35594604;Nokia;Nokia 7230;RM-604, Nokia 7230, 7230-1c,RM-598,RM-604;Symbian;2010;0
35594704;Nokia;NOKIA 2330c, 2330c;RM-512, NOKIA 2330c, 2330c-2, 2330 classic, 2330c,2330c-2,2332c,RM-512, 2330 Classic;Symbian;2010;0
35594705;Nokia;Nokia RM;RM-862, Nokia RM-862, Nokia 205, Nokia 2050, RM-862, 205, Nokia 2050, Nokia 205 Nokia 2050;Symbian;2013;0
35594805;Nokia;nokia 202, Nokia 2020;RM-834, nokia 202, Nokia 2020, nokia 202 Nokia 2020;Symbian;2013;0
35595104;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2010;0
35595204;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2010;0
35595206;Samsung;GALAXY TREND PLUS GT;GALAXY TREND PLUS GT-S7580;Android;2014;
35595306;Samsung;Samsung GT;Samsung GT-S7582;Android;2014;
35595406;Samsung;Samsung GT;Samsung GT-S7582;Android;2014;
35595604;Nokia;Nokia 1280,1282;RM-647, Nokia 1280,1282, 1282,RM-647, 1280;Symbian;2010;0
35595904;Nokia;NOKIA 2710c, 2710c;RM-586, NOKIA 2710c, 2710c-2, 2710 Navigation Edition, 2710c,2710c-2,RM-586, NOKIA 2710c;Symbian;2010;0
35596004;Nokia;Nokia C7;RM-675, Nokia C7-00, C7-00,C7-00.1,C7-00s,RM-675,RM-691,RM-749;Symbian;2010;0
35596006;Samsung;Samsung GT;Samsung GT-I9195;Android;2014;1
35596204;Nokia;Nokia C1;RM-607, Nokia C1-01, C1-03,RM-607, C1-01;Symbian;2010;0
35596206;Samsung;GALAXY TREND PLUS GT;GALAXY TREND PLUS GT-S7580;Android,Feature phone;2014;
35596208;Unknown;Unknown;;;;
35596304;Nokia;Nokia X3;RM-639, Nokia X3-02, RM-540,RM-639,RM-775,X3-00,X3-02,X3-02.5,X3-02i, X3-02 Touch and Type;Symbian;2010;0
35596305;Vodafone Group Services;Vodafone Smart Mini;Vodafone Smart Mini / 875, Vodafone 875;Android;2012;0
35596306;Samsung;Samsung GT;Samsung GT-S7582;Android;2014;
35596406;Samsung;Samsung GT;Samsung GT-S7582;Android;2014;
35596602;Ck Telecomheyuaninc;CKT M2;;Proprietary;2008;0
35596604;Nokia;NOKIA C3;RM-614, NOKIA C3-00, C3-00,C3-00.2,RM-614;Symbian;2010;0
35596701;Bandshine;XTELECOM X8168;;Proprietary;2007;0
35597004;Nokia;Nokia C5;RM-645, Nokia C5-00, C5-00,C5-00.1,RM-645,RM-688;Symbian;2010;0
35597205;Htc;HTC One;PN07130, HTC One, HTC PN07130;Android;2013;1
35597404;Nokia;Nokia E72;RM-530, Nokia E72-1, E72i, E72-1,E72-2,RM-529,RM-530,RM-584;Symbian;2010;0
35597604;Samsung;Samsung GT;Samsung GT-S3350, GT-S3350 Ch@t 335;Proprietary;2010;0
35598204;Tct Mobile Limited;ALCATEL one touch 213;One Touch 213;Proprietary;2010;0
35598305;Samsung;Samsung GT;Samsung GT-I9105;Android;2012;0
35598604;Research In Motion;Blackberry 8520;RCG41GW (Generic), Blackberry 8520, BlackBerry 8520 Curve;Blackberry;2010;0
35599405;Samsung;Samsung GALAXY S3 GT;Samsung GALAXY S3 GT-I9300;Android;2013;0
35599505;Samsung;Samsung GALAXY S DUOS GT;Samsung GALAXY S DUOS GT-S7562, Samsung GT, Samsung GT-S7562;Android;2013;0
35599607;Asustek Computer Inc;Asus ZE550KL Zenfone 2 Laser;ASUS Z00LD, Asus ZE550KL Zenfone 2 Laser;Android;2015;1
35600205;Research In Motion;Blackberry 9320;REW71UW (FDD I, IV, VIII) (Generic), Blackberry 9320;Blackberry;2013;0
35600206;Samsung;Samsung GT;Samsung GT-I9506;Android;2014;1
35600306;Samsung;Samsung GT;Samsung GT-E1200I;;2014;
35601006;Samsung;Samsung SM;Samsung SM-G850F;Android;2014;1
35601303;Samsung;E1120;GT, GT-E1120, SGH-E1120;Proprietary;2009;0
35601403;Samsung;SGH;SGH-C270, SGH-C270, SGH-C270R, SGH-C270 R;Proprietary;2009;0
35601504;Img Technology Co;IMG M300, M600, M900, G1, G2, G8;IMG M300;Proprietary;2010;0
35602100;Lg;C3300;C3300, C3300, ElectronicsC3300;Proprietary;2005;0
35602107;Samsung;Samsung SM;Samsung SM-A710F/DS;Android;2015;1
35602404;Samsung;Samsung GT;Samsung GT-E1170;Proprietary;2010;0
35602504;Samsung;Samsung GT;Samsung GT-E1080i, GT-E1080 Guru;Proprietary;2010;0
35602604;Samsung;Samsung GT;Samsung GT-I5500;Proprietary;2010;0
35602705;Samsung;Samsung GT;Samsung GT-E1270;Proprietary;2013;0
35602903;Nokia;3110c;RM-237, 3110c, 3110 classic, 3110c,RM-237, 3110 Classic, 3110cRM-237 (BB5);Symbian;2009;0
35603001;Samsung;SGH;SGH-E900, SGH-E900, SGH-E900E908, SGH-E900 E908;Proprietary;2007;0
35603103;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2009;0
35603201;Samsung;SGH;SGH-E250;Proprietary;2007;0
35603306;S.C.Visual Fan S.R.L.;ALLVIEW SMARTPHONE SOUL;;Android,Windows Phone;2014;1
35603406;S.C.Visual Fan S.R.L.;ALVIEW SMARTPHONE VIPER;;Android,Windows Phone;2014;1
35603505;Samsung;Samsung GT;Samsung GT-I8160;Android;2013;0
35603506;Wiko Global Sasu;WIKO RAINBOW 4G;;;2014;1
35603603;Nokia;6303c;RM-443, 6303c, 6303 classic, 6303c,6303ci,RM-443,RM-638, 6303 Classic, 6303cRM-443;Symbian;2009;0
35603605;Samsung;Samsung GT;Samsung GT-I8190N;Android;2013;0
35603903;Nokia;5800d;RM-356, 5800d-1, 5800 XpressMusic, 5800,5800d-1,5800d-1b,5800i,RM-356,RM-427,RM-428,RM-602, 5800 XpressMusic, 5800d-1RM-356;Symbian;2009;0
35604003;Nokia;5130, 5130c;RM-495, 5130, 5130c-2, 5130 XpressMusic, 5130,5130c-2,5146,RM-495,RM-496, 5130 Xpress Music, 51305130c-2 RM-495, 5130 5130c-2RM-495;Symbian;2009;0
35604005;Samsung;Samsung GT;Samsung GT-S5229;Android;2013;0
35604102;Samsung;SGH;SGH-i900, SGH-i900V, SGH-I900Omnia, SGH-I900 Omnia;Proprietary;2008;0
35604203;Nokia;1680c, 1680c;RM-394, 1680c, 1680c-2, 1680 classic, 1680c,1680c-2,RM-394, 1680c1680c-2 RM-394 (DCT-4+), 1680c 1680c-2RM-394 (DCT-4+);Symbian;2009;0
35604404;Samsung;Samsung GT;Samsung GT-S5260, S5260 Tocco Icon;Proprietary;2010;0
35604606;Weiheng Mobile Technology;WH W240,W241,W305,W307,T550;;Android;2014;
35604903;Nokia;6700c;RM-470, 6700c, 6700 classic, 6700 classic Gold Edition,6700c,6700c-1,RM-470, 6700 Classic, 6700c-16700c RM-470 (BB5), 6700c-1 6700cRM-470 (BB5);Symbian;2009;0
35605003;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2009;0
35605103;Nokia;5230;RM-588, 5230, 5230 Nuron,5230-1b,5230-1c,5230-1d,5235,5238,RM-588,RM-593,RM-594,RM-629, 5230RM-588 (BB5);Symbian;2009;0
35605303;Nokia;5130, 5130c;RM-495, 5130, 5130c-2, 5130 XpressMusic, 5130,5130c-2,5146,RM-495,RM-496, 5130 Xpress Music, 51305130c-2 RM-495, 5130 5130c-2RM-495;Symbian;2009;0
35605503;Nokia;1661;RH-122, 1661-2, 1661, 1661-2,1662,1662-2,RH-122, 16611661-2  1662  1662-2 RH-122 (DCT4), 16611661-216621662-2 RH-122 (DCT4), 1661 1661-2 1662 1662-2RH-122 (DCT4);Symbian;2009;0
35605607;Sony;Xperia XA Ultra;PM-0950-BV, Xperia XA Ultra, F3211;Android;2015;1
35605703;Nokia;2730c;RM-578, 2730c-1, 2730c, 2730 classic, 2730c,2730c-1,2730c-1b,RM-578,RM-579, 2730 Classic, 2730c-12730c RM-578, 2730c-1 2730cRM-578;Symbian;2009;0
35605903;Nokia;E71;RM-346, E71-1, E71-1,E71-2,E71-3,E71x,RM-346,RM-357,RM-407,RM-462,RM-493, E71-1RM-346 (BB5);Symbian;2009;0
35605906;Htc;HTC 0PGZ100;;;2014;1
35606003;Nokia;7100s, 7100s;RM-438, 7100s, 7100s-2, 7100 Supernova, 7100s,7100s-2,RM-438, 7100 Supernova, 7100s7100s-2 RM-438, 7100s 7100s-2RM-438;Symbian;2009;0
35606004;Samsung;Samsung GT;Samsung GT-S5230, GT-S5230 Star;Proprietary;2010;0
35606103;Nokia;3110c;RM-237, 3110c, 3110 classic, 3110c,RM-237, 3110 Classic, 3110cRM-237 (BB5);Symbian;2009;0
35606104;Samsung;Samsung GT;Samsung GT-S5230, GT-S5230 Star;Proprietary;2010;0
35606206;Lg;L Bello;L Bello, LG-D331;Android;2014;
35606403;Nokia;N97;RM-505, N97-1, N97-1,N97-3,N97-5,N97i,RM-505,RM-506,RM-507,RM-553, N97-1N97i RM-505 (BB5), N97-1 N97iRM-505 (BB5);Symbian;2009;0
35606406;Htc;HTC Desire 816G dual sim;0PGL200, HTC Desire 816G dual sim;Android;2014;
35606603;Nokia;5310 Xpressmusic;RM-303, 5310 Xpressmusic, 5310 XpressMusic, 5310b XpressMusic,RM-303,RM-304, 5310 XpressMusic, 5310XpressMusic RM-303 (BB5), 5310 XpressMusicRM-303 (BB5);Symbian;2009;0
35607103;Nokia;1208, 1209;RH-105, 1208, 1209, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2009;0
35607303;Nokia;7020a;RM-497, 7020a-2, 7020, 7020a-2b, 7020a-2,RM-497, 7020a-27020  RM-497, 7020a-27020RM-497, 7020a-2 7020RM-497;Symbian;2009;0
35607307;S.C.Visual Fan S.R.L.;6PPRO;P6 PRO, 6PPRO;Android;2015;1
35607403;Nokia;5030, 5030c;RM-524, 5030, 5030c-2, 5030 XpressRadio, 5030,5030c-2,RM-524, 5030 XpressRadio, 50305030c-2 RM-524 (BB5), 5030 5030c-2RM-524 (BB5);Symbian;2009;0
35607501;Samsung;SGH;SGH-E250V;Proprietary;2007;0
35607705;Samsung;Samsung GALAXY FAME GT;Samsung GALAXY FAME GT-S6810P, Samsung GT, Samsung GT-S6810P;Android;2013;0
35607804;Tct Mobile Limited;ALCATEL one touch 506;One Touch 506;Proprietary;2010;0
35608306;Samsung;Samsung SM;Samsung SM-G355H/DS;Android;2014;
35608607;Sony;Xperia Z5;PM-0900-BV, Xperia Z5, E6653;Android;2015;1
35609202;Ck Telecomheyuaninc;CKT M3;;Proprietary;2008;0
35609205;Samsung;Samsung GT;Samsung GT-B2710;Android;2013;0
35609304;Myphone;myPhone 1055, 1080, 6680, 8890, 6695, 3020, 3380, 8805;myPhone 1055;Proprietary;2010;0
35609305;Samsung;Samsung SGH;Samsung SGH-T599;Android;2013;0
35609400;Samsung;SGH;SGH-D500;Proprietary;2005;0
35609500;Samsung;SGH;SGH-D500;Proprietary;2005;0
35609605;Samsung;Samsung GALAXY S3 GT;Samsung GALAXY S3 GT-I9300;Android;2013;0
35609805;Samsung;Samsung Galaxy S3 Mini GT;Samsung Galaxy S3 Mini GT-I8190, Samsung GT, Samsung GT-I8190;Android;2013;0
35609906;Samsung;Samsung SM;Samsung SM-G800F;Android;2014;1
35610004;Samsung;Samsung GT;Samsung GT-I5800, i5800 Apollo;Proprietary;2010;0
35610006;Samsung;Samsung SM;Samsung SM-G900F;Android;2014;1
35610507;Sharp Telecomms Of;au SHV34;JN-AL40, au SHV34;Android;2016;1
35610804;Samsung;Samsung GT;Samsung GT-S5570;Proprietary;2010;0
35611200;Sagem;myV;M2005, myV-76, myE77, MY V, myV 76, myV-76;Proprietary;2005;0
35611204;Sierrawireless;SierraWireless SL8092;AirPrime SL809x;Proprietary;2010;0
35611404;Lg;LG Electronics GU230;GU230;Proprietary;2010;0
35611506;Wiko Global Sasu;WIKO RAINBOW,GETAWAY;WIKO RAINBOW,GETAWAY, GETAWAY,RAINBOW;Android;2014;
35611605;Lg;LG LG Optimus L7 II, LG;LG LG Optimus L7 II, LG-P710, LG LG-P710;Android;2013;0
35611705;Emporia Telecom Produktions-Und;emporiaEUPHORIA V50;emporiaLIFEtouch V188;Android;2013;0
35612300;Nec;N850;Cetacean (WAP), N850 / e540, N850, (UK)N850;Proprietary;2005;0
35612700;Lg;C2100;C2100, C2100, ElectronicsB2100;Proprietary;2005;0
35612701;Sony Ericsson;K810i;AAD-3022061-BV, K810i, K810i, K810i Ericsson;Proprietary;2007;0
35612800;Lg;C2100;;Proprietary;2005;0
35612802;Sony Ericsson;K800;AAD-3022031-BV, K800, K800i, K800i, K800c Ericsson, K800c K800i;Proprietary;2008;0
35612901;Lg;KE970;KE970, KE970, ElectronicsKE970 Shine;Proprietary;2007;0
35613001;Lg;KE970;KE970, KE970, ElectronicsKE970 Shine;Proprietary;2007;0
35613104;Tct Mobile Limited;ALCATEL one touch 908;OT, OT-908;Proprietary;2010;0
35613405;Samsung;Samsung GT;Samsung GT-P5220;Android;2013;1
35613406;Samsung;Samsung SM;Samsung SM-G130HN;Android;2014;
35613907;Blu Products Inc;BLU  Life one X;;Android;2015;1
35614106;Samsung;Samsung GT;Samsung GT-E1200R;Android;2014;
35614506;Samsung;Samsung SM;Samsung SM-G313HN;Android;2014;
35614605;Samsung;Samsung GT;Samsung GT-C3350;Proprietary;2013;0
35614606;Samsung;Samsung SM;Samsung SM-G313HU/DS;Android;2014;
35614706;Samsung;Samsung SM;Samsung SM-G313HU/DS;Android;2014;
35615102;Samsung;SGH;SGH-E250;Proprietary;2008;0
35615104;Samsung;Samsung GT;Samsung GT-E2652, GT-E2652 Champ Duos;Proprietary;2010;0
35615202;Samsung;SGH;SGH-E250;Proprietary;2008;0
35615806;Telit Communications Spa;Telit GL865;Telit GL865-DUAL;;2014;
35616006;Sony;Xperia M2 Aqua;PM-0770-BV, Xperia M2 Aqua, D2403;Android;2014;1
35616106;Sony;Xperia Z3 Dual;PM-0808-BV, Xperia Z3 Dual, D6633;Android;2014;1
35616107;Samsung;Galaxy A3 2016 SM;Galaxy A3 2016 SM-A310F;Android;2015;1
35616404;Zte Corporation;ZTE Blade V;555 Blue;Proprietary;2010;0
35617306;Teltonika;Teltonika TM11Q;Teltonika TM11Q, GM1400;;2014;
35617504;Sony Ericsson;Sony Ericsson W100i;AAB-1880025-BV, Sony Ericsson W100i, W100i Spiro;Proprietary;2010;0
35617833;Unknown;Unknown;;;;
35617905;Sony;SONY ST26i Xperia J;PM-0160-BV, SONY ST26i Xperia J;Android;2013;0
35618104;Zte Corporation;ZTE MF667;ZTE MTC 918;Proprietary;2010;0
35618500;Lg;F2400;F2400, F2400, Electronics F2400;Proprietary;2005;0
35618604;Research In Motion;BlackBerry 9780;RCM72UW (Camera) /RCM73UW (No-Camera) (FDD I,II,V/VI) (Generic), BlackBerry 9780, BlackBerry 9780 Bold;Blackberry;2010;0
35619004;Lg;Samsung GT;Samsung GT-E1050, E1050, ElectronicsC1100;Proprietary;2010;0
35619105;Sony;SONY C1605 Xperia E Dual;PM-0251-BV, SONY C1605 Xperia E Dual;Android,MTK;2013;0
35619405;Sony;SONY S36h, C2105;PM-0290-BV, SONY S36h, C2105  - Xperia L, SONY C2105, SONY C2105/S36h;Android;2013;0
35619601;Sony Ericsson;W200i;AAB-1022044-BV, W200i/W200c, W200i/c, W200a Ericsson W200i, W200a W200c W200i;Proprietary;2007;0
35619701;Sony Ericsson;K220i;AAA-1002052-BV, K220i/K220c, K220, K200a Ericsson K200i K220c K220i, K200a K200c K200i K220c K220i;Proprietary;2007;0
35619903;Samsung;S7350;GT, GT-S7350;Proprietary;2009;0
35620004;Research In Motion;Blackberry 9800;RCY71UW (FDD I,II,V,VI) (Generic), Blackberry 9800, BlackBerry 9800 Torch;Blackberry;2010;0
35620100;Nokia;Nokia 5140i;RM-104, Nokia 5140i, RM-104, 5140i, 5140iRM-104 (DCT-4);Symbian;2005;0
35620104;Research In Motion;Blackberry 9800;RCY71UW (FDD I,II,V,VI) (Generic), Blackberry 9800, BlackBerry 9800 Torch;Blackberry;2010;0
35620303;Xld;XLD;XLD-E57, Xld, Xld-e57, E57;Proprietary;2009;0
35621007;Lg;V10;LG-H960A, V10;Android;2015;1
35621407;Vitsmo Co Ltd;VITSMO Zero Spin;Zero Spin, VITSMO Zero Spin;Android;2015;1
35621500;Nokia;Nokia 6020;RM-30, Nokia 6020, RM-30, 6020, 6020RM-30 (DCT-4);Symbian;2005;0
35621604;Lg;LG;LG- P990, P990 Optimus 2X;Proprietary;2010;0
35621706;Samsung;Samsung GT;Samsung GT-I9300I;Android;2014;
35621806;Samsung;Samsung GT;Samsung GT-I9300I;Android;2014;
35621904;Samsung;Samsung GT;Samsung GT-E2121B;Proprietary;2010;0
35621906;Samsung;Samsung SM;Samsung SM-G357FZ;Android;2014;1
35622505;Samsung;Samsung Galaxy Ace GT;Samsung Galaxy Ace GT-S5830I, Samsung GT, Samsung GT-S5830I;Android;2013;0
35622800;Nokia;Nokia 6610i;RM-37, Nokia 6610i, RM-37, 6610i, 6610iRM-37 (DCT-4);Symbian;2005;0
35623304;Nokia;NOKIA 2700c, 2700c;RM-561, NOKIA 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic;Symbian;2010;0
35623305;Htc;HTC Desire 200;PO60100, HTC Desire 200, HTC PO60100;Android;2013;0
35623504;Nokia;Nokia 6303ci;RM-638, Nokia 6303ci, 6303 classic, 6303c,6303ci,RM-443,RM-638, 6303i Classic;Symbian;2011;0
35623600;Nokia;Nokia 3220;RH-37, Nokia 3220, 3220b,RH-37,RH-49, 3220RH-37 (DCT-4);Symbian;2005;0
35623604;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00;Symbian;2011;0
35623607;Lg;LG;LG-X210;Android;2015;
35623704;Nokia;Nokia N8;RM-596, Nokia N8-00, N8-00,RM-596;Symbian;2011;0
35623800;Nokia;Nokia 6230;RH-12, Nokia 6230, RH-12, 6230, 6230RH-12 (DCT-4);Symbian;2005;0
35623890;Unknown;Unknown;;;;
35623900;Nokia;Nokia 6230;RH-12, Nokia 6230, RH-12, 6230, 6230RH-12 (DCT-4);Symbian;2005;0
35623904;Nokia;NOKIA 2220s;RM-590, NOKIA 2220s, 2220 slide, 2220s,RM-590, 2220 Slide;Symbian;2011;0
35624000;Nokia;Nokia 6020;RM-30, Nokia 6020, RM-30, 6020, 6020RM-30 (DCT-4);Symbian;2005;0
35624004;Nokia;NOKIA 2700c, 2700c;RM-561, NOKIA 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic;Symbian;2011;0
35624100;Nokia;Nokia 6020;RM-30, Nokia 6020, RM-30, 6020, 6020RM-30 (DCT-4);Symbian;2005;0
35624123;Unknown;Unknown;;;;
35624204;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2011;0
35624304;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125;Symbian;2011;0
35624305;Forme Communications Technology;FORME T1;FORME T1/T2/T3/T4;Android;2013;0
35624600;Nokia;Nokia 9300i Communicator;RA-8, Nokia 9300i Communicator, 9300i Communicator,RA-8, 9300iCommunicator RA-8 (DCT-3L), 9300i CommunicatorRA-8 (DCT-3L);Symbian;2005;0
35624706;Lg;LG L90;LG L90, LG-D410;Android;2014;
35624806;Lg;LG L70;LG L70, LG-D325;Android;2014;
35624903;Samsung;GT;GT-E1080, GT-E1080 Guru, ElectronicsE1080T;Proprietary;2009;0
35625105;Research In Motion;BlackBerry STL100;RFK121LW (UMTS FDD I, II, IV, V/VI) (LTE FDD 2, 4, 5, 17) (Generic), BlackBerry STL100-3, Z10, RFK121LW, BlackBerry STL100-3 Z10;Blackberry;2013;1
35625201;Nokia;6120c;RM-243, 6120c-1, 6120 classic, 6120c,6120c-1,RM-243,RM-310, 6120 Classic, 6120c-1RM-243 (BB5);Symbian;2007;0
35625204;Nokia;Nokia C7;RM-675, Nokia C7-00, C7-00,C7-00.1,C7-00s,RM-675,RM-691,RM-749;Symbian;2011;0
35625407;Samsung;Samsung GT;Samsung GT-I9301I;Android;2015;
35625604;Nokia;NOKIA X2;RM-709, NOKIA X2-01, X2-03, RM-709,RM-717,X2-01-1,X2-03;Symbian;2011;0
35625706;Tcl Communication Ltd;ALCATEL ONETOUCH PIXI 3;ALCATEL ONETOUCH PIXI 3 (4), 4013X;Android;2014;
35625707;Samsung;Samsung SM;Samsung SM-G361F;Android;2015;1
35625804;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03, C1-03,RM-607, C1-01;Symbian;2011;0
35625807;Samsung;Samsung SM;Samsung SM-J500FN;Android;2015;1
35626001;Nokia;N73;RM-133, N73-1, N73 (ME),N73-1,N73-5,RM-132,RM-133, N73-1RM-133 (BB5);Symbian;2007;0
35626005;Samsung;Samsung GALAXY S3 GT;Samsung GALAXY S3 GT-I9300, Samsung GT, Samsung GT-I9300;Android;2013;0
35626105;Samsung;Samsung GALAXY NOTE 2 GT;Samsung GALAXY NOTE 2 GT-N7100, Samsung GT, Samsung GT-N7100;Android;2013;0
35626401;Nokia;2626;RM-291, 2626, RM-291, 2626, 2626RM-291 (DCT-4+);Symbian;2007;0
35626506;Sony;Xperia Z3;PM-0800-BV, Xperia Z3, D6603;Android;2014;1
35626606;Sony;Sony Xperia M2;PM-0722-BV, Sony Xperia M2, D2303;Android;2014;1
35626705;Samsung;Samsung GT;Samsung GT-S6310;Android;2013;0
35626706;Ddm Brands Llc;YEZZ BILLY 4;;Windows Phone;2014;
35626804;Nokia;Nokia C3;RM-640, Nokia C3-01, C3-01,C3-01.5,C3-01m,RM-640,RM-662,RM-776;Symbian;2011;0
35626805;Samsung;Samsung GALAXY YOUNG GT;Samsung GALAXY YOUNG GT-S6310, Samsung GT, Samsung GT-S6310;Android;2013;0
35627000;Siemens;C75, C75v;C75, C75, AGC75;Proprietary;2005;0
35627101;Nokia;6555;RM-289, 6555, 6555B,6555c,RM-271,RM-276,RM-289, 6555BRM-289;Symbian;2007;0
35627200;Siemens;C75, C75v;C75, C75, AGC75;Proprietary;2005;0
35627206;Lg;G3 Stylus Dual SIM;LG LG-D690, G3 Stylus Dual SIM;;2014;
35627406;Lg;L Fino Dual;LG LG-D295, L Fino Dual;Android;2014;
35627507;Samsung;Galaxy Grand Prime SM;Galaxy Grand Prime SM-G531F;Android;2015;1
35627603;Samsung;S8300;GT, GT-S8300;Proprietary;2009;0
35628107;Img Technology Co;IMG M6231;M6231, IMG M6231;;2015;
35628201;Nokia;Vertu ASCENT Ti;RM-267V, Vertu ASCENT Ti, RM-267V, Vertu ASCENT Ti, VertuASCENT Ti RM-267V, Vertu ASCENT TiRM-267V;Symbian;2007;0
35628204;Samsung;Samsung GT;Samsung GT-S5560i;Proprietary;2010;0
35628705;Samsung;Samsung GT;Samsung GT-E1200I;Proprietary;2013;0
35628902;Lg;KF330, KF330Q, GD330, GD330Q, GD335;GD330;Proprietary;2008;0
35629101;Nokia;7373;RM-209, 7373, RM-209, 7373, 7373RM-209 (BB5);Symbian;2007;0
35629201;Nokia;6070;RM-166, 6070, 6070b,RM-166,RM-167, 6070RM-166 (DCT-4);Symbian;2007;0
35629301;Nokia;NOKIA 6233;RM-145, NOKIA 6233, 6234,RM-123,RM-145, 6233, 6233RM-145 (BB5);Symbian;2007;0
35629507;Tcl Communication Ltd;ALCATEL ONETOUCH 1050D;;;2015;
35629705;Samsung;Samsung GT;Samsung GT-I9305;Android;2013;1
35629801;Nokia;6131;RM-115, 6131, 6131 NFC,RM-115,RM-216, 6131RM-115 (BB5);Symbian;2007;0
35629904;Htc;HTC PD98100;A9191 Desire HD;Android;2010;0
35630306;Samsung;Samsung SM;Samsung SM-A300H;Android,BREW;2014;
35630704;Teltonika;TM TM11Q;TM11Q;Proprietary;2010;0
35631006;Samsung;Samsung GT;Samsung GT-S7582;Android;2014;
35631106;Samsung;Samsung GT;Samsung GT-S7582;Android;2014;
35631200;Siemens;TC35i Wireless Module;TC35i, Alpha, AGTC35i Cellular Engine, TC35iCellular Engine;Proprietary;2005;0
35631503;Samsung;GT;GT-S5600, Samsung Halley S5600;Proprietary;2009;0
