TAC;manufacturer;model;aka;os;year;lte
35910804;Cinterion Wireless Modules;Cinterion MC55i;MC55i;Proprietary;2011;0
35913120;Unknown;Unknown;;;;
35913803;Telit Communications Spa;GE864;GE864-QUAD;Proprietary;2009;0
35913807;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2016;1
35913907;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2016;1
35914207;Apple;Apple iPhone SE;Apple iPhone SE (A1723);iOS;2016;1
35914307;Apple;Apple iPhone SE;Apple iPhone SE (A1723);iOS;2016;1
35914404;HTC;HTC PG76100;Wildfire S;Android;2011;0
35914507;Apple;Apple iPhone SE;Apple iPhone SE (A1723);iOS;2016;1
35915207;Apple;Apple iPhone 7;Apple iPhone 7 (A1778);iOS;2016;1
35915307;Apple;Apple iPhone 7 Plus;Apple iPhone 7 Plus (A1784);iOS;2016;1
35915805;Samsung;Samsung GT;Samsung GT-S5611;Spreadtrum;2013;
35915807;Apple;Apple iPhone 6S;Apple iPhone 6S (A1688);iOS;2016;1
35916006;Tcl Communication Ltd;ALCATEL ONETOUCH 1016G;;Nucleus;2015;
35917005;Samsung;Samsung Galaxy Trend GT;Galaxy Trend GT-S7560, Samsung Galaxy Trend GT-S7560;Android;2013;
35917705;Nokia;Nokia 101, Nokia 1010;RM-769, Nokia 101, Nokia 1010;S30;2013;
35918105;Nokia;Nokia 100, Nokia 1000;RH-130, Nokia 100, Nokia 1000;S30;2013;
35919205;Nokia;Nokia 206, Nokia 2060;RM-872, Nokia 206, Nokia 2060;S40;2013;
35919506;Sgp Technologies S.A.;Blackphone 2;Blackphone 2, BP2H001RW1;Android;2015;1
35920204;Research In Motion;Blackberry 9790;RED71UW (FDD I, IV, VIII) (Generic), Blackberry 9790, BlackBerry Bold 9790;Blackberry;2011;0
35920205;Nokia;Nokia X2;RM-694, Nokia X2-02;S40;2013;
35920407;Apple;Apple iPhone 7;Apple iPhone 7 (A1778);iOS;2016;1
35920505;Nokia;Lumia 520, Nokia 520;RM-914, Lumia 520, Nokia 520, 520, Lumia 520, Nokia 520;Windows Phone;2013;
35920507;Apple;Apple iPhone 7;Apple iPhone 7 (A1778);iOS;2016;1
35920605;Nokia;RM;RM-941, RM-941, 625, Lumia 625;;2013;1
35920607;Apple;Apple iPhone 7;Apple iPhone 7 (A1778);iOS;2016;1
35920907;Apple;Apple iPhone 7;Apple iPhone 7 (A1778);iOS;2016;1
35921205;Nokia;Nokia 301;RM-839, Nokia 301;S40;2013;
35921207;Apple;Apple iPhone 7;Apple iPhone 7 (A1778);iOS;2016;1
35921707;Apple;Apple iPhone 7 Plus;Apple iPhone 7 Plus (A1784);iOS;2016;1
35921807;Apple;Apple iPhone 7 Plus;Apple iPhone 7 Plus (A1784);iOS;2016;1
35921907;Apple;Apple iPhone 7 Plus;Apple iPhone 7 Plus (A1784);iOS;2016;1
35922303;Samsung;GT;GT-S8500, GT-S8500 Wave, ElectronicsS8500 Wave;Proprietary;2009;0
35922305;Blackberry Limited;BlackBerry SQN100;RFN81UW (UMTS FDD I, II, V/VI, VIII) (LTE FDD 3, 7, 8, 20)  (Generic), BlackBerry SQN100-3, Q10, RFN81UW;Blackberry;2013;1
35922606;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35922706;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35922806;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35923004;Samsung;Samsung GT;Samsung GT-E2600, E2600 Sundance;Proprietary;2011;0
35923404;Samsung;Samsung GT;Samsung GT-S5570;Proprietary;2011;0
35923606;Apple;Apple iPhone 6;Apple iPhone 6 (A1549);iOS;2015;1
35923704;Samsung;Samsung GT;Samsung GT-E1080W;Proprietary;2011;0
35924006;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35924306;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35924806;Apple;Apple iPhone 6 Plus;Apple iPhone 6 Plus (A1524);iOS;2015;1
35925207;Samsung;Samsung SM;Samsung SM-J320F/DS;Android;2016;1
35925306;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35925404;Emporia Telecom Produktions-Und;emporia TALKcomfort V20m;Emporia;Proprietary;2011;0
35925406;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35925606;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35925706;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35925806;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35925906;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35926006;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35926106;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2015;1
35926206;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2015;1
35926406;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35926506;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2015;1
35926606;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2015;1
35926706;Apple;Apple iPhone 5S;Apple iPhone 5S (A1457);iOS;2015;1
35926906;Apple;Apple iPhone S;Apple iPhone 5S (A1530), Apple iPhone S (A1530);iOS;2015;1
35927906;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35928006;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35928204;Nokia;Nokia X1;Nokia X1-01, RM-713, X1-01;Symbian;2011;0
35928206;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35928306;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35928404;Nokia;Nokia Nokia 1000, 100;RH-130, Nokia Nokia 1000, 100, 1000,RH-130, Nokia Nokia 1000;Symbian;2011;0
35928406;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35928506;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35928606;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35929605;Motorola Mobility Llc,;Motorola Moto G;TI12402545, Motorola Moto G (2nd Generation), XT1068, TI12402545;;2014;
35929707;Tcl Communication Ltd;20 08;20 08, 2008G;;2016;
35930004;Nokia;Nokia 710;RM-803, Nokia 710, Lumia 710, 710,710.1,RM-803,RM-809,Sabre, Nokia Lumia 710;Windows Mobile 8;2011;0
35930102;Nokia;1208, 1209;RH-105, 1208, 1209, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2008;0
35930804;Nokia;Nokia 1616;RH-125, Nokia 1616-2, 1616, 1616-2,RH-125, Nokia 1616-2;Symbian;2011;0
35930806;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35930902;Nokia;3110c;RM-237, 3110c, 3110 classic, 3110c,RM-237, 3110 Classic, 3110cRM-237 (BB5);Symbian;2008;0
35930906;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931006;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931206;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931406;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931506;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931602;Nokia;1208, 1209;RH-105, 1208, 1209, 1209,RH-105, 1208, 12081209  RH-105 (DCT-4+), 12081209RH-105 (DCT-4+), 1208 1209RH-105 (DCT-4+);Symbian;2008;0
35931606;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931706;Apple;Apple iPhone 6;Apple iPhone 6 (A1586);iOS;2015;1
35931804;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35932202;Nokia;6500c;RM-265, 6500c, 6500 classic, 6500c,RM-265,RM-397, 6500 Classic, 6500cRM-265 (BB5);Symbian;2008;0
35932302;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2008;0
35932702;Nokia;5000, 5000d;RM-362, 5000, 5000d-2, 5000d-2,RM-362, 50005000d-2 RM-362 (DCT-4+), 5000 5000d-2RM-362 (DCT-4+);Symbian;2008;0
35932904;Nokia;Nokia C5;RM-745, Nokia C5-00i, C5-00.2, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745, Nokia C5-00i;Symbian;2011;0
35933104;Nokia;Nokia C5;RM-697, Nokia C5-03, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745;Symbian;2011;0
35933305;Prestigio Plaza Limited;Prestigio PAP3400DUO;"Prestigio PAP3400DUO; PAP3400DUOWHITE; Multiphone PAP3400DUO";Android;2013;
35933704;Nokia;Nokia C2;RM-704, Nokia C2-00, RM-704, C2-00;Symbian;2011;0
35933903;Nokia;5800d;RM-356, 5800d-1, 5800 XpressMusic, 5800,5800d-1,5800d-1b,5800i,RM-356,RM-427,RM-428,RM-602, 5800 XpressMusic, MobilePhones 5800d-1 RM-356;Symbian;2009;0
35934403;Nokia;2700c, 2700c;RM-561, 2700c, 2700c-2, 2700 classic, 2700c,2700c-2,RM-561, 2700 Classic, MobilePhones 2700c 2700c-2 RM-561 (BB5);Symbian;2009;0
35934404;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03,RM-607, C1-01;Symbian;2011;0
35934904;Nokia;Nokia X2;RM-618, Nokia X2-00, RM-618,X2-00;Symbian;2011;0
35935002;Nokia;5630d;RM-431, 5630d-1, 5630 XpressMusic, 5630,5630d-1,RM-431,RM-432, 5630 XpressMusic, 5630d-1RM-431 (BB5);Symbian;2009;0
35935004;Nokia;Nokia C2;RM-721, Nokia C2-01, RM-721, C2-01;Symbian;2011;0
35935503;Nokia;5130,5130c;RM-495, 5130,5130c-2, 5130 XpressMusic, 5130,5130c-2,5146,RM-495,RM-496, 5130 Xpress Music, MobilePhones  5130  5130c-2 RM-495 (BB5), MobilePhones51305130c-2 RM-495 (BB5);Symbian;2010;0
35937500;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35937600;Nokia;Nokia 1600;RH-64, Nokia 1600, 1610,RH-64, 1600, 1600RH-64 (DCT-4);Symbian;2006;0
35937804;Samsung;Samsung GT;Samsung GT-B2710;Proprietary;2011;0
35938505;Vodafone Group Services;Vodafone Smart mini;Vodafone Smart mini, Vodafone 875;Android;2013;
35940505;HTC;HTC One;HTC One, PN07100;Android;2013;1
35942103;Trigiants Technology Co;Trigiants T500;;Proprietary;2009;0
35945707;Samsung;GALAXY S7 EDGE SM;GALAXY S7 EDGE SM-G935F;Android;2016;1
35945906;Samsung;Samsung GT;Samsung GT-I9301I;Android;2015;
35946407;Samsung;Samsung SM;Samsung SM-J320FN;Android;2016;1
35946504;HTC;HTC PG76100;Wildfire S;Android;2011;0
35946707;Samsung;Galaxy S7 SM;Galaxy S7 SM-G930F;Android;2016;1
35946807;Samsung;GALAXY S7 SM;GALAXY S7 SM-G930F;Android;2016;1
35946906;Samsung;Samsung SM;Samsung SM-A500FU;Android;2015;1
35946907;Samsung;GALAXY S7 SM;GALAXY S7 SM-G930F;Android;2016;1
35948605;Samsung;Samsung GT;Samsung GT-S5610;;2013;
35949206;LG;LG LG;LG LG-H818P;Android;2015;1
35951800;Nokia;GR64;BAC-1051021-AA, GR64, GR64, N95-1RM-159 (BB5);Proprietary;2006;0
35951906;Samsung;Samsung SM;Samsung SM-G357FZ;Android;2015;1
35952007;Gotron (Hk) Electronic;ulefone Power;Power, ulefone Power;Android;2016;1
35952106;Samsung;Samsung SM;Samsung SM-G925F;Android;2015;1
35952701;Nokia;2310;RM-189, 2310, RM-189, 2310, 2310RM-189 (DCT-4+);Symbian;2007;0
35953106;LG;LG JOY;LG JOY, LG-H220;Android;2015;
35953701;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35954405;Samsung;Samsung GT;Samsung GT-I9505;Android;2013;1
35954505;Samsung;Samsung GT;Samsung GT-S6810P;Android;2013;
35954701;Nokia;Nokia 2310;RM-189, Nokia 2310, RM-189, 2310, 2310RM-189 (DCT-4+);Symbian;2007;0
35954804;Samsung;Samsung GT;Samsung GT-N7000, N7000 Galaxy Note;Proprietary;2011;0
35955103;Telit Communications Spa;GC864;GC864-QUAD V2, Telit Gc864, Telit Gc864-quadv2;Proprietary;2009;0
35955901;Nokia;2630;RM-298, 2630, RM-298, 2630, 2630RM-298 (DCT-4+);Symbian;2007;0
35956403;Blackberry;9700;RCM71UW (FDD I,II,V/VI) (Generic), 9700, BlackBerry 9700 Bold, BlackBerry 9700 Bold, Bold  9700, Bold9700;Blackberry;2009;0
35957106;Pt. Aries Indo;EVERCOSS A74R;;Android;2015;
35957306;Bullitt Group Limited;CAT B25;;MTK default;2015;
35957904;Samsung;Samsung GT;Samsung GT-E1050;Proprietary;2011;0
35958004;Samsung;Samsung GT;Samsung GT-S5830;Proprietary;2011;0
35958603;Samsung;C3050;GT, GT-C3050 Stratus, ElectronicsC3050 C3053 Stratus;Proprietary;2009;0
35959004;Sony Ericsson;Sony Ericsson ST18i;AAD-3880119-BV, Sony Ericsson ST18i, ST18i Xperia ray;Proprietary;2011;0
35959105;Nokia;Nokia 302, Asha 302, Nokia 3020;RM-813, Nokia 302, Asha 302, Nokia 3020;S40;2013;
35959300;Sony Ericsson;P990i;FAD-3022011-BV, P990i, P990c,P990i, P990c Ericsson, P990c P990i;Proprietary;2006;0
35960805;Sony;SONY C1505;PM-0510-BV, SONY C1505 - Xperia E;Android;2013;
35961105;Sony;SONY S36h, C2105;PM-0290-BV, SONY S36h, C2105 - Xperia L;Android;2013;
35961506;Bullitt Group Limited;CAT B30;;Threadx;2015;
35962606;Sony;Xperia E4 Dual;PM-0631-BV, Xperia E4 Dual, E2115;;2015;
35964105;Samsung;Samsung GT;Samsung GT-E1200M;Android;2013;
35964205;Samsung;Samsung GT;Samsung GT-I8190N;Android;2013;
35964305;Samsung;GALAXY POCKET NEO GT;GALAXY POCKET NEO GT-S5310;Android,SPRD;2013;
35965104;Samsung;Samsung GT;Samsung GT-I9100, I9100 Galaxy S II;Proprietary;2011;0
35965205;Sony;SONY C6903;PM-0450-BV, SONY C6903 -Xperia Z1;Android;2013;1
35965506;Samsung;Samsung SM;Samsung SM-A300FU;Android;2015;1
35966006;Samsung;Samsung SM;Samsung SM-G900F;Android;2015;1
35966607;Sony;Xperia E5;PM-0960-BV, Xperia E5, F3311;Android;2016;1
35968980;Unknown;Unknown;;;;
35969302;Samsung;SGH;SGH-J700, SGH-J700, SGH-J700J708, SGH-J700 J708;Proprietary;2008;0
35969905;Atn Communication;sports mobile SP1, SP3, SP7, SP9, SP10;Mobile, sports mobile SP1, SP3, SP7, SP9, SP10;Bar Phone;2013;
35970607;New-Bund Technology Co;thor;;Android;2016;1
35970705;Samsung;GALAXY S3 MINI GT;GALAXY S3 MINI GT-I8190;;2013;
35970706;Samsung;Samsung SM;Samsung SM-J500F/DS;Android,MTK6582;2015;1
35970806;Samsung;Samsung SM;Samsung SM-J500F/DS;Android,MTK6582;2015;1
35971005;Samsung;GALAXY CORE GT;GALAXY CORE GT-I8262;;2013;
35972003;LG;GD880;Lg Gd880 Mini, Lg Gd880 Mini, ElectronicsGD880 Mini;Proprietary;2009;0
35973006;Microsoft Mobile Oy;RM;RM-1090, RM-1090, Microsoft Lumia 535 Dual SIM;Windows Phone;2015;
35973306;Microsoft Mobile Oy;Nokia RM;RM-1110, Nokia RM-1110, Nokia 215 Dual SIM;;2015;
35973406;Microsoft Mobile Oy;Nokia RM;RM-1045, Nokia RM-1045, Lumia 930, Nokia 930;Windows Phone;2015;1
35973706;Microsoft Mobile Oy;Microsoft RM;RM-1031, Microsoft RM-1031, Microsoft Lumia 532 Dual Sim;Windows Phone;2015;
35973806;Microsoft Mobile Oy;Microsoft RM;RM-1077, Microsoft RM-1077, Lumia 640 Dual SIM;Windows Phone;2015;
35974306;Microsoft Mobile Oy;Nokia RM;RM-974, Nokia RM-974, Nokia Lumia 635;Windows Phone;2015;1
35974506;Microsoft Mobile Oy;Nokia  RM;RM-1110, Nokia  RM-1110, Nokia 215 Dual SIM;;2015;
35975306;Microsoft Mobile Oy;Nokia  RM;RM-1040, Nokia  RM-1040, Nokia Lumia 730 Dual SIM;Windows Phone;2015;
35975704;Nokia;Nokia Nokia 1000, 100;RH-130, Nokia Nokia 1000, 100, 1000,RH-130, Nokia Nokia 1000;Symbian;2011;0
35976204;Nokia;Nokia C5;RM-697, Nokia C5-03, C5-00.2,C5-00.3,C5-00.i,C5-03.2,RM-697,RM-719,RM-744,RM-745;Symbian;2011;0
35976304;Nokia;NOKIA C1;RM-607, NOKIA C1-01, C1-03, C1-03,RM-607, NOKIA C1-01;Symbian;2011;0
35976706;Microsoft Mobile Oy;Nokia RM;RM-945, Nokia RM-945, Nokia 108;S30;2015;
35976907;Samsung;Samsung SM;Samsung SM-J500F/DS;Android;2016;1
35977007;Samsung;Samsung SM;Samsung SM-J500F/DS;Android;2016;1
35977106;Microsoft Mobile Oy;Microsoft RM;RM-1090, Microsoft RM-1090, Microsoft Lumia 535 Dual SIM;Windows Phone;2015;
35977201;Samsung;SGH;SGH-C260;Proprietary;2007;0
35977301;Samsung;SGH;SGH-C260;Proprietary;2007;0
35977305;Sony;SONY C6903;PM-0450-BV, SONY C6903 -Xperia Z1;Android;2013;1
35977904;Samsung;Samsung GT;Samsung GT-E1080W;Proprietary;2011;0
35978100;Samsung;SGH;SGH-Z400;Proprietary;2006;0
35978200;Samsung;SGH;SGH-X160, SGH-X160, SGH-X160X168, SGH-X160 X168;Proprietary;2006;0
35980402;Samsung;E1120;GT, GT-E1120, SGH-E1120;Proprietary;2008;0
35980806;LG;G4c;G4c, LG-H525n;Android,Linux;2015;1
35980901;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35981001;Nokia;6300;RM-217, 6300, 6300b,RM-217,RM-222, 6300RM-217 (BB5);Symbian;2007;0
35981801;Nokia;2760;RM-258, 2760, RM-258, 2760, 2760RM-258 (DCT-4);Symbian;2007;0
35982901;Nokia;3110c;RM-237, 3110c, 3110 classic, 3110c,RM-237, 3110 Classic, 3110cRM-237 (BB5);Symbian;2007;0
35983505;Samsung;Samsung GT;Samsung GT-S7582;Android;2013;
35984302;Sony Ericsson;T303;AAB-1022171-BV, T303, T303, T303i Ericsson;Proprietary;2008;0
35984505;Samsung;GALAXY S3 GT;GALAXY S3 GT-I9300;Android,Nucleus OS;2013;
35984506;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35985906;LG;LG Leon;LG Leon, LG-H320;Android;2015;
35986006;LG;LG Volt;LG Volt, LG-H420;Android;2015;
35986028;Unknown;Unknown;;;;
35986105;Sony;SONY C1905;PM-0490-BV, SONY C1905 - Xperia M;;2013;
35986406;Sony;Xperia Z3 Compact;PM-0810-BV, Xperia Z3 Compact, M55w, D5803;Android;2015;1
35987206;LG;G4;LG LG-H815, G4;;2015;1
35987906;Samsung;Samsung GT;Samsung GT-E1200R;;2015;
35989004;Samsung;Samsung GT;Samsung GT-C3322, C3322 Metro DUOS;Proprietary;2011;0
35989006;Samsung;Samsung SM;Samsung SM-G318H;Android;2015;
35989205;Blackberry Limited;BlackBerry SQC100;RHH151LW (UMTS FDD I, II, III, V/VI, VIII) (LTE 1, 3, 7, 8, 20) (Generic), BlackBerry SQC100-1, RHH151LW;;2013;1
35989504;Samsung;Samsung GT;Samsung GT-E2530;Proprietary;2011;0
35991905;Samsung;Samsung GT;Samsung GT-I8200N;Android,MTK SC;2013;
35992007;Archos Sa;45b Neon;AC45BNE, 45b Neon, AC45BNE (45b Neon);Android;2016;
35992105;Samsung;Samsung GT;Samsung GT-I9505;Android;2013;1
35992106;Asustek Computer Inc;ASUS ZenFone 2 Laser ZE500KL;ASUS ZenFone 2 Laser ZE500KL, ASUS Z00ED;Android;2015;1
35992903;LG;GD510;GD510 POP, GD510 POP, ElectronicsGD510 Pop;Proprietary;2010;0
35993706;Samsung;Samsung SM;Samsung SM-G920F;Android;2015;1
35994305;Hong Kong Chungha;CHLNGHA Q9300,720,1020,Q5570;;MTK6260;2013;
35994807;Samsung;GALAXY S7 edge SM;GALAXY S7 edge SM-G935F;Android;2016;1
35995205;Nokia;Nokia 515;RM-952, Nokia 515, 515.2, Nokia 515, RM952;S40;2013;
35995605;Nokia;Nokia 301;RM-840, Nokia 301.1, Nokia 301, 301.1, Nokia 301, RM840;S40;2013;
35996305;Nokia;Nokia 113;RM-871, Nokia 113;S40;2013;
35997805;Nokia;Nokia RM;RM-944, Nokia RM-944, Nokia 108;S40;2013;
35998102;Samsung;S5320;;Proprietary;2008;0
35999404;G-Tech Technology Holdings;G G60, G67, G68, G69, G900;G G60G67G68G69G900;Proprietary;2011;0
44921210;Nokia;Nokia PremiCell;TFE-2, Nokia PremiCell (Fixed Mobile);Symbian;2000;0
49051910;Nokia;TFE;TFE-2, unknown, PremiCell, INCONNU;Symbian;1997;0
50011111;Unknown;Unknown;;;;
86005602;Tct Mobile Limited;ALCATEL 1010X;;Android;2012;0
86008201;Qingbang Elecszco Ltd;3GNET 3GNET G66;3GNET G6600;Proprietary;2011;0
86009000;Lenovo Mobile Communication;Lenovo TD900T;Lenovo Td900;Proprietary;2009;0
86019903;Lenovo (Beijing) Co;Lenovo Lenovo A1000;Lenovo A1000, Lenovo Lenovo A1000;Android;2015;
86020003;Lenovo (Beijing) Co;Lenovo A2010;A2010-a, Lenovo A2010, Lenovo A2010-a;Android;2015;1
86021902;Ningbo Bird Co;Bird Bird T9508;;Android;2012;0
86034901;Tct Mobile Limited;ALCATEL one touch 308;;Proprietary;2011;0
86048403;Huawei;HUAWEI Y5II;CUN-L21, HUAWEI Y5II, HUAWEI CUN-L21;Android;2015;1
86049901;Tct Mobile Limited;ALCATEL one touch 292;;Proprietary;2011;0
86050302;Tct Mobile Limited;Alcatel V155;ALCATEL one touch 282;Android;2013;0
86050401;Tct Mobile Limited;ALCATEL one touch 228;;Proprietary;2011;0
86050502;Huawei;HUAWEI HUAWEI P6;HUAWEI Ascend P6, EDGE-U00, HUAWEI HUAWEI P6-U06, HUAWEI HUAWEI P2S, HUAWEI HUAWEI P2S-U06;Android;2013;0
86060200;Huizhou Qiaoxing Telecommunication;COSUN COSUN K666;;Proprietary;2011;0
86063002;Tct Mobile Limited;ALCATEL ONE TOUCH 232;;Android;2013;0
86064803;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2015;1
86071103;Huawei;HUAWEI Y6;SCL-L01, HUAWEI Y6, HUAWEI SCL-L01;Android;2015;1
86071703;Huawei;PLK;PLK-L01;Android;2015;1
86076700;Tct Mobile Limited;ALCATEL one touch 918;;Proprietary;2011;0
86086503;Huawei;HUAWEI P9 Plus;VIE-L09, HUAWEI P9 Plus;Android;2016;1
86087203;Lenovo (Beijing) Co;Lenovo Lenovo A1000;Lenovo A1000, Lenovo Lenovo A1000;Android;2016;
86087902;Shenzhen Guarantee Science;yibainian Ez609;;Proprietary;2013;0
86088703;Xiaomi Communications Co;Redmi NOTE 2;Redmi Note 2, Redmi NOTE 2, 2015617;Android;2016;1
86091803;Huawei;HUAWEI P9 lite;VNS-L01, HUAWEI P9 lite, HUAWEI VNS-L21;Android;2016;1
86092303;Meizu Technology Co;m3 note;m3 note, L681H;Android;2016;1
86093803;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2016;1
86094103;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L01, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2016;1
86110903;Sintave Technology (Group);SINTAVE M1000;;Android;2016;1
86111100;Quectel Wireless Solutions;Quectel M20;Quectel;Proprietary;2011;0
86111103;Xiaomi Communications Co;A12B;A12B, 2016031;Android;2016;1
86124403;Tct Mobile Limited;2012D;;;2016;
86126803;Huawei;HUAWEI P8 lite,HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite,HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2016;1
86129102;Tct Mobile Limited;ALCATEL 2000X;;;2013;
86129202;Tct Mobile Limited;ALCATEL 2001X;;;2013;
86152900;Tct Mobile Limited;ALCATEL one touch 810D;;Proprietary;2011;0
86156601;Tct Mobile Limited;Alcatel one touch 720;;Proprietary;2011;0
86160300;Zte Corporation;ZTE ZTE;ZTE ZTE-SKATE, Skate;Proprietary;2011;0
86161203;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2016;1
86171803;Lenovo (Beijing) Co;Lenovo Lenovo A2010;Lenovo A2010-a, Lenovo Lenovo A2010-a;Android;2016;1
86189501;Huawei;HUAWEI U8655;U8655-1, HUAWEI U8655-1;Android;2011;0
86191301;Tsd Technologiesshenzhenco Ltd;TSD A568;;Proprietary;2011;0
86194100;Tct Mobile Limited;ALCATEL one touch 282;;Proprietary;2011;0
86194903;Huawei;HUAWEI Y6 II Compact;LYO-L21, HUAWEI Y6 II Compact, HUAWEI LYO-L21;Android;2016;1
86198003;Xiaomi Communications Co;H3A;2015112, H3A;Android;2016;1
86203203;Xiaomi Communications Co;A9;2015811, A9;Android;2016;1
86204603;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L01, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2016;1
86207402;Huawei;HUAWEI Y300,HUAWEI Ascend Y300;Y300-0000,Y300-0100, HUAWEI Y300,HUAWEI Ascend Y300, HUAWEI Y300-0000,Y300-0100;Android;2013;
86215202;Tct Mobile Limited;ALCATEL ONE TOUCH 6012D;;;2013;
86226403;Huawei;HUAWEI P9 lite;VNS-L21, HUAWEI P9 lite, HUAWEI VNS-L21;Android;2016;1
86229702;Lenovo (Beijing) Co;Lenovo Lenovo A850;;;2013;
86232902;Tct Mobile Limited;ALCATEL ONETOUCH IDOL ALPHA;ALCATEL ONETOUCH 6032X, ALCATEL ONETOUCH IDOL ALPHA, ONE TOUCH 6032,6032X;Android;2013;
86241902;Tct Mobile Limited;ALCATEL ONE TOUCH IDOL 2 Mini S,Smart 405;ALCATEL ONE TOUCH 6036Y, ALCATEL ONE TOUCH IDOL 2 Mini S,Smart 405, 6036Y,ONE TOUCH 6036X;Android;2013;1
86249103;Huawei;HUAWEI P8 lite, HUAWEI P8 Lite;ALE-L21, HUAWEI P8 lite, HUAWEI P8 Lite, HUAWEI ALE-L21;Android;2016;1
86260101;Tct Mobile Limited;ALCATEL ONE TOUCH 991;;Proprietary;2011;0
86274101;Lenovo Mobile Communication;Lenovo Lenovo A800;Lenovo Lenovo MP310;Proprietary;2011;0
86275202;Huawei;HUAWEI Ascend P6;EDGE-U00,HUAWEI P6-U06, HUAWEI Ascend P6;Android;2013;
86283603;Huawei;HUAWEI P9;EVA-L09, HUAWEI P9;Android;2016;1
